Country,Transactions,Products_Sold,Mean_Products_per_Tx,Total_SalesRevenue,Mean_Revenue_per_Tx,Median_Revenue_per_Tx,Std_Revenue_per_Tx,Revenue_Share_%
Belgium,3688,92869,25.18,3563224.74,966.17,717.26,856.24,8.58
United States,3645,92664,25.42,3545226.09,972.63,730.36,862.12,8.53
France,3763,94727,25.17,3511198.18,933.08,693.95,840.82,8.45
Sweden,3720,93079,25.02,3490142.01,938.21,687.56,854.17,8.4
Germany,3698,93295,25.23,3484333.8,942.22,702.89,842.26,8.39
United Kingdom,3680,93153,25.31,3474666.52,944.2,689.26,859.41,8.37
Portugal,3687,93390,25.33,3456402.28,937.46,692.19,848.33,8.32
Spain,3640,92142,25.31,3447138.55,947.02,690.06,859.14,8.3
Norway,3694,92689,25.09,3430110.33,928.56,675.67,847.76,8.26
Italy,3587,90968,25.36,3415260.51,952.12,707.78,867.04,8.22
Australia,3641,90858,24.95,3376890.39,927.46,662.24,844.7,8.13
Netherlands,3693,92449,25.03,3343135.62,905.26,654.67,826.49,8.05
